15.539,17050.783
17.967,17297.990
20.395,17751.476
22.821,17175.667
25.246,14561.502
27.671,10118.116
30.094,4720.309
32.517,693.669
34.939,-1190.823
37.359,-1547.548
39.779,-1190.601
42.198,-1020.467
44.616,-1016.007
47.033,-897.069
49.449,-694.153
51.865,-657.546
54.279,-597.612
56.692,-457.661
59.105,-348.824
61.516,-287.723
63.927,-146.477
66.337,-194.665
68.746,-172.680
71.153,-96.644
73.560,-186.663
75.967,-41.273
78.372,-12.815
80.776,-45.132
83.179,2.798
85.582,0.974
87.983,-11.676
90.384,-5.578
92.783,92.123
95.182,169.220
97.580,57.571
99.977,137.175
102.373,166.472
104.768,36.075
107.162,-17.838
109.556,120.248
111.948,128.061
114.340,73.758
116.730,46.099
119.120,10.037
121.509,-3.599
123.897,-11.661
126.284,80.075
128.670,155.440
131.055,42.296
133.439,-13.937
135.823,117.064
138.205,79.959
140.587,-81.343
142.967,60.932
145.347,173.073
147.726,116.033
150.104,48.005
152.481,45.818
154.857,28.110
157.232,115.912
159.607,28.116
161.980,-44.732
164.353,49.975
166.725,-14.379
169.095,25.864
171.465,109.396
173.834,79.470
176.202,5.236
178.570,75.909
180.936,93.779
183.302,21.618
185.666,72.806
188.030,251.335
190.393,157.518
192.754,36.370
195.115,74.399
197.476,123.913
199.835,47.888
202.193,53.771
204.551,-11.998
206.907,6.797
209.263,82.216
211.618,-11.402
213.971,-18.901
216.324,31.435
218.677,51.322
221.028,32.743
223.378,17.754
225.728,18.431
228.076,40.702
230.424,-6.467
232.771,-42.284
235.117,100.512
237.462,102.097
239.806,27.090
242.150,47.213
244.492,104.578
246.834,16.449
249.174,-45.071
251.514,0.705
253.853,78.287
256.191,79.348
258.528,7.541
260.865,-5.670
263.200,14.528
265.535,44.216
267.868,88.677
270.201,100.221
272.533,59.231
274.864,35.025
277.194,43.686
279.524,49.295
281.852,69.347
284.180,117.761
286.506,80.541
288.832,42.906
291.157,128.757
293.481,134.898
295.805,67.316
298.127,33.860
300.449,82.277
302.769,145.424
305.089,128.793
307.408,89.735
309.726,93.219
312.043,84.729
314.359,30.772
316.675,81.217
318.990,85.077
321.303,108.352
323.616,161.802
325.928,125.148
328.239,114.746
330.550,111.802
332.859,156.959
335.168,177.798
337.475,105.995
339.782,224.058
342.088,277.899
344.393,132.671
346.698,77.745
349.001,244.633
351.304,15.054
353.605,10.565
355.906,124.714
358.206,93.968
360.505,157.663
362.804,81.767
365.101,49.179
367.398,74.406
369.693,137.953
371.988,267.974
374.282,149.105
376.575,99.501
378.868,91.586
381.159,61.387
383.450,162.558
385.740,49.323
388.029,44.616
390.317,147.907
392.604,155.241
394.890,109.850
397.176,19.662
399.461,20.850
401.744,110.259
404.028,124.604
406.310,16.511
408.591,51.715
410.871,51.025
413.151,6.114
415.430,52.103
417.708,118.449
419.985,50.929
422.261,114.858
424.537,147.270
426.811,15.211
429.085,22.024
431.358,54.894
433.630,127.052
435.901,112.588
438.172,39.424
440.441,121.133
442.710,68.987
444.978,69.492
447.245,60.642
449.511,7.185
451.776,111.973
454.041,70.636
456.305,36.274
458.567,55.448
460.829,51.897
463.091,40.303
465.351,-9.934
467.611,1.814
469.869,32.601
472.127,14.528
474.384,20.207
476.640,82.343
478.896,54.158
481.150,22.375
483.404,61.182
485.657,45.368
487.909,16.814
490.160,6.927
492.411,54.515
494.660,74.551
496.909,-12.122
499.157,39.550
501.404,35.685
503.650,27.416
505.896,63.519
508.140,1.303
510.384,-22.907
512.627,93.981
514.869,137.059
517.111,67.845
519.351,89.334
521.591,60.790
523.830,24.339
526.068,94.713
528.305,149.668
530.542,48.645
532.777,76.021
535.012,114.332
537.246,74.425
539.479,74.993
541.711,154.273
543.943,65.492
546.174,39.869
548.403,43.964
550.633,25.687
552.861,44.317
555.088,33.466
557.315,65.869
559.541,34.005
561.766,45.274
563.990,199.285
566.213,166.835
568.436,99.563
570.657,7.585
572.878,-5.516
575.099,82.417
577.318,15.169
579.536,92.445
581.754,154.117
583.971,88.151
586.187,6.214
588.402,6.544
590.617,219.903
592.830,154.838
595.043,-0.105
597.255,74.740
599.467,42.307
601.677,108.584
603.887,48.039
606.095,86.477
608.303,253.399
610.511,110.850
612.717,168.624
614.923,70.787
617.127,-33.015
619.331,62.678
621.535,84.197
623.737,116.804
625.939,108.100
628.140,86.866
630.340,93.563
632.539,88.520
634.737,61.660
636.935,65.936
639.132,94.871
641.328,92.495
643.523,58.430
645.717,58.760
647.911,-2.105
650.104,119.421
652.296,222.052
654.487,63.532
656.677,125.366
658.867,103.420
661.056,39.680
663.244,4.572
665.431,5.092
667.618,102.849
669.803,36.281
671.988,14.722
674.172,62.205
676.356,73.830
678.538,102.713
680.720,20.886
682.901,7.989
