15.539,29463.151
17.967,31103.692
20.395,32598.677
22.821,34343.331
25.246,35770.606
27.671,37383.712
30.094,40962.525
32.517,31458.464
34.939,17307.317
37.359,9649.549
39.779,2961.195
42.198,-182.473
44.616,-1611.731
47.033,-2593.020
49.449,-2781.943
51.865,-2572.848
54.279,-2332.139
56.692,-1897.638
59.105,-1507.706
61.516,-1366.257
63.927,-972.502
66.337,-815.271
68.746,-541.005
71.153,-250.129
73.560,-429.651
75.967,-430.781
78.372,-281.258
80.776,-192.333
83.179,-108.040
85.582,114.297
87.983,208.079
90.384,156.562
92.783,338.133
95.182,721.183
97.580,773.950
99.977,761.966
102.373,639.614
104.768,375.178
107.162,210.270
109.556,333.879
111.948,266.511
114.340,123.539
116.730,5.277
119.120,-117.111
121.509,-60.025
123.897,29.809
126.284,73.418
128.670,4.131
131.055,-163.055
133.439,-183.336
135.823,-85.357
138.205,-114.250
140.587,-224.576
142.967,-138.877
145.347,-0.396
147.726,46.883
150.104,90.086
152.481,91.917
154.857,-68.467
157.232,-5.356
159.607,-21.667
161.980,-63.035
164.353,21.060
166.725,-2.509
169.095,1.090
171.465,17.399
173.834,39.287
176.202,39.834
178.570,-63.466
180.936,-50.620
183.302,98.181
185.666,201.847
188.030,143.788
190.393,64.322
192.754,119.839
195.115,106.682
197.476,4.897
199.835,15.894
202.193,79.524
204.551,163.205
206.907,199.671
209.263,140.037
211.618,25.500
213.971,-26.910
216.324,47.408
218.677,104.620
221.028,47.148
223.378,-11.251
225.728,41.432
228.076,88.815
230.424,38.261
232.771,-23.904
235.117,47.259
237.462,153.856
239.806,113.544
242.150,57.535
244.492,90.549
246.834,62.779
249.174,103.374
251.514,122.129
253.853,39.177
256.191,-42.842
258.528,13.806
260.865,54.461
263.200,18.587
265.535,95.366
267.868,252.662
270.201,103.402
272.533,22.615
274.864,8.602
277.194,5.982
279.524,16.776
281.852,-51.054
284.180,44.656
286.506,145.046
288.832,247.602
291.157,381.090
293.481,183.865
295.805,97.069
298.127,94.899
300.449,62.645
302.769,72.957
305.089,66.003
307.408,45.823
309.726,52.004
312.043,61.828
314.359,72.296
316.675,183.643
318.990,159.562
321.303,84.492
323.616,106.726
325.928,144.855
328.239,103.402
330.550,133.890
332.859,233.122
335.168,253.561
337.475,204.026
339.782,330.803
342.088,305.937
344.393,144.064
346.698,89.915
349.001,111.731
351.304,-44.158
353.605,-2.234
355.906,197.299
358.206,247.225
360.505,119.353
362.804,19.513
365.101,41.406
367.398,92.645
369.693,148.621
371.988,214.734
374.282,15.377
376.575,-24.088
378.868,58.541
381.159,56.459
383.450,91.970
385.740,86.650
388.029,59.684
390.317,42.549
392.604,100.517
394.890,222.331
397.176,123.835
399.461,147.254
401.744,261.950
404.028,241.447
406.310,186.948
408.591,193.184
410.871,154.032
413.151,55.245
415.430,40.631
417.708,148.109
419.985,90.414
422.261,118.482
424.537,156.829
426.811,83.573
429.085,89.610
431.358,34.600
433.630,67.802
435.901,118.565
438.172,49.403
440.441,33.994
442.710,279.085
444.978,256.783
447.245,84.407
449.511,84.015
451.776,87.405
454.041,166.146
456.305,228.520
458.567,155.345
460.829,55.355
463.091,94.243
465.351,9.400
467.611,-34.763
469.869,6.764
472.127,49.467
474.384,106.720
476.640,172.615
478.896,136.204
481.150,51.693
483.404,7.212
485.657,6.026
487.909,101.059
490.160,68.047
492.411,-3.813
494.660,7.395
496.909,-6.024
499.157,3.501
501.404,70.861
503.650,74.228
505.896,18.047
508.140,53.266
510.384,73.094
512.627,26.988
514.869,51.079
517.111,105.295
519.351,49.014
521.591,112.430
523.830,84.268
526.068,45.347
528.305,80.867
530.542,72.287
532.777,68.121
535.012,82.028
537.246,57.196
539.479,60.548
541.711,120.239
543.943,13.652
546.174,78.978
548.403,100.571
550.633,0.019
552.861,29.845
555.088,86.759
557.315,116.881
559.541,21.268
561.766,52.588
563.990,277.342
566.213,102.822
568.436,31.915
570.657,-15.762
572.878,-36.618
575.099,87.383
577.318,60.292
579.536,28.495
581.754,49.408
583.971,51.404
586.187,24.048
588.402,70.551
590.617,147.202
592.830,37.855
595.043,15.536
597.255,146.965
599.467,-9.119
601.677,89.371
603.887,21.265
606.095,14.502
608.303,245.494
610.511,152.027
612.717,105.495
614.923,106.046
617.127,77.054
619.331,55.137
621.535,70.267
623.737,49.269
625.939,39.376
628.140,-2.586
630.340,-24.853
632.539,64.778
634.737,86.990
636.935,131.686
639.132,73.423
641.328,-7.844
643.523,69.083
645.717,42.576
647.911,47.419
650.104,129.471
652.296,142.461
654.487,71.343
656.677,131.683
658.867,96.667
661.056,37.884
663.244,69.266
665.431,128.384
667.618,105.442
669.803,29.328
671.988,12.560
674.172,29.505
676.356,22.532
678.538,39.166
680.720,61.990
682.901,34.560
685.081,-3.423
687.260,8.158
689.439,61.904
691.617,119.782
693.794,67.408
695.970,88.055
698.145,143.547
700.320,30.689
702.494,56.449
704.667,127.754
706.839,44.457
709.011,-29.464
711.182,56.666
713.352,30.201
715.521,275.797
717.689,285.921
719.857,61.237
722.023,48.524
724.189,74.373
726.355,78.028
728.519,91.173
730.683,101.332
732.846,77.639
735.008,51.368
737.169,70.458
739.330,47.248
741.490,21.067
743.649,40.343
745.807,51.012
747.964,46.496
750.121,15.617
752.277,30.420
754.432,118.428
756.587,194.973
758.740,172.979
760.893,77.130
763.045,18.411
765.196,6.625
767.347,35.754
769.497,157.232
771.645,142.050
773.794,3.203
775.941,-14.767
778.088,71.972
780.234,-3.860
782.379,-3.484
784.523,0.994
786.667,21.998
788.809,72.848
790.951,48.968
793.093,-9.458
795.233,76.986
797.373,138.292
799.512,67.604
801.650,21.253
803.787,78.584
805.924,106.129
808.060,96.429
810.195,58.909
812.330,46.657
814.463,120.465
816.596,40.694
818.728,18.153
820.859,91.810
822.990,111.296
825.120,63.143
827.249,36.295
829.377,-7.119
831.505,10.434
833.631,87.661
835.757,84.605
837.883,15.487
840.007,114.523
842.131,120.652
844.254,41.609
846.376,72.306
848.497,66.497
850.618,88.154
852.738,96.098
854.857,113.959
856.976,125.546
859.093,93.470
861.210,198.743
863.326,141.153
865.442,38.651
867.556,5.455
869.670,-14.822
871.783,116.355
873.896,61.106
876.007,10.988
878.118,143.794
880.228,225.093
882.338,56.935
884.446,51.022
886.554,61.692
888.661,70.350
890.768,118.613
892.873,86.482
894.978,38.447
897.082,28.172
899.186,71.436
901.289,93.286
903.390,80.679
905.492,143.140
907.592,50.145
909.692,-10.424
911.791,107.048
913.889,196.173
915.986,63.255
918.083,18.563
920.179,39.606
922.274,67.383
924.368,91.700
926.462,82.280
928.555,24.990
930.647,-16.961
932.739,65.260
934.830,158.803
936.920,132.171
939.009,85.535
941.097,-22.637
943.185,32.745
945.272,91.435
947.359,43.176
949.444,84.238
951.529,72.941
953.613,123.882
955.696,71.726
957.779,-0.225
959.861,112.688
961.942,153.236
964.023,104.752
966.102,97.689
968.181,100.854
970.259,74.650
972.337,83.072
974.414,58.978
976.490,176.460
978.565,237.549
980.639,130.273
982.713,27.969
984.786,-8.523
986.859,77.135
988.930,39.129
991.001,36.129
993.071,130.629
995.141,-1.269
997.210,19.849
999.278,46.601
1001.345,148.416
1003.411,204.821
1005.477,36.548
1007.542,39.317
1009.607,18.384
1011.670,116.429
1013.733,158.992
1015.795,48.964
1017.857,118.397
1019.917,68.711
1021.977,-9.853
1024.037,41.435
1026.095,95.673
1028.153,12.173
1030.210,18.025
1032.266,109.171
1034.322,80.321
1036.377,6.984
1038.431,33.863
1040.485,65.397
1042.538,87.079
1044.590,28.866
1046.641,37.510
1048.692,90.526
1050.741,38.952
1052.791,34.943
1054.839,53.063
1056.887,14.645
1058.934,17.192
1060.980,57.027
1063.026,-2.540
1065.071,49.757
1067.115,45.443
1069.158,43.255
1071.201,60.222
1073.243,36.900
1075.284,95.791
1077.325,86.540
1079.365,24.054
1081.404,62.541
1083.442,134.804
1085.480,43.887
1087.517,-7.319
1089.553,77.007
1091.589,108.253
1093.624,55.063
1095.658,56.769
1097.691,83.521
1099.724,43.781
1101.756,74.149
1103.787,131.770
1105.818,75.525
1107.848,-33.140
1109.877,15.953
1111.906,109.616
1113.933,62.385
1115.960,45.221
1117.987,149.335
1120.012,121.982
1122.037,100.865
1124.062,30.605
1126.085,8.813
1128.108,98.754
1130.130,143.159
1132.152,41.858
1134.172,76.229
1136.192,116.756
1138.212,77.339
1140.230,93.828
1142.248,193.170
1144.265,133.158
1146.282,63.322
1148.298,92.618
1150.313,102.939
1152.327,48.617
1154.341,63.288
1156.354,9.926
1158.366,14.766
1160.378,90.850
1162.389,69.645
1164.399,-38.845
1166.409,35.763
1168.417,82.893
1170.426,83.476
1172.433,87.254
1174.440,67.599
1176.446,27.148
1178.451,79.746
1180.456,135.331
1182.460,99.191
1184.463,41.355
1186.466,54.135
1188.467,104.434
1190.469,171.919
1192.469,108.107
1194.469,-2.942
1196.468,30.304
1198.466,133.394
1200.464,55.234
1202.461,76.142
1204.457,125.584
1206.453,74.653
1208.448,20.400
1210.442,52.795
1212.436,9.502
1214.429,46.336
