15.539,2893.723
17.967,-300.923
20.395,-1352.730
22.821,-1220.518
25.246,-951.284
27.671,-621.473
30.094,-633.934
32.517,-371.167
34.939,-123.378
37.359,-164.170
39.779,-66.511
42.198,-137.038
44.616,-70.698
47.033,-31.789
49.449,-206.821
51.865,-185.362
54.279,-147.701
56.692,-124.178
59.105,-104.953
61.516,-101.637
63.927,-63.268
66.337,-10.415
68.746,-6.334
71.153,-63.769
73.560,-61.785
75.967,121.349
78.372,40.147
80.776,-74.535
83.179,-19.261
85.582,110.071
87.983,231.183
90.384,176.012
92.783,98.975
95.182,177.581
97.580,179.487
99.977,157.028
102.373,104.565
104.768,51.913
107.162,65.831
109.556,121.100
111.948,65.347
114.340,26.001
116.730,21.664
119.120,-10.738
121.509,27.577
123.897,3.563
126.284,78.751
128.670,144.663
131.055,-35.506
133.439,-105.353
135.823,44.727
138.205,75.863
140.587,-56.128
142.967,-20.822
145.347,70.581
147.726,82.908
150.104,-9.463
152.481,-83.211
154.857,-19.119
157.232,32.645
159.607,26.829
161.980,18.989
164.353,24.779
166.725,7.133
169.095,48.739
171.465,51.539
173.834,-27.593
176.202,-54.823
178.570,58.508
180.936,4.133
183.302,9.993
185.666,82.318
188.030,36.073
190.393,53.219
192.754,16.311
195.115,39.111
197.476,97.617
199.835,51.947
202.193,57.186
204.551,83.629
206.907,133.761
209.263,159.474
211.618,103.225
213.971,85.623
216.324,70.535
218.677,70.938
221.028,74.441
223.378,47.813
225.728,94.746
228.076,53.412
230.424,68.057
232.771,125.480
235.117,-20.790
237.462,57.300
239.806,123.364
242.150,68.517
244.492,12.940
246.834,-3.365
249.174,66.329
251.514,100.507
253.853,85.599
256.191,84.545
258.528,76.016
260.865,61.346
263.200,74.580
265.535,77.958
267.868,46.754
270.201,63.855
272.533,111.800
274.864,52.792
277.194,-11.850
279.524,26.878
281.852,-19.323
284.180,46.702
286.506,76.283
288.832,46.052
291.157,89.948
293.481,93.105
295.805,125.415
298.127,102.369
300.449,51.347
302.769,65.818
305.089,15.356
307.408,37.409
309.726,35.779
312.043,-1.755
314.359,48.718
316.675,74.187
318.990,91.597
321.303,33.892
323.616,1.527
325.928,119.180
328.239,87.797
330.550,27.261
332.859,18.730
335.168,82.371
337.475,188.415
339.782,147.423
342.088,103.481
344.393,87.939
346.698,81.651
349.001,114.457
351.304,99.054
353.605,34.935
355.906,-5.700
358.206,40.154
360.505,112.782
362.804,36.492
365.101,10.184
367.398,58.380
369.693,104.544
371.988,133.740
374.282,33.997
376.575,32.535
378.868,38.970
381.159,-14.847
383.450,71.513
385.740,142.256
388.029,139.705
390.317,67.923
392.604,-12.188
394.890,-17.454
397.176,11.921
399.461,31.893
401.744,67.955
404.028,98.447
406.310,47.710
408.591,12.972
410.871,47.762
413.151,38.306
415.430,7.345
417.708,100.979
419.985,39.434
422.261,2.247
424.537,37.116
426.811,56.824
429.085,70.645
431.358,26.030
433.630,41.221
435.901,38.107
438.172,-12.750
440.441,72.242
442.710,181.136
444.978,120.428
447.245,83.185
449.511,150.295
451.776,72.535
454.041,60.605
456.305,48.832
458.567,28.605
460.829,40.373
463.091,45.442
465.351,63.693
467.611,43.961
469.869,16.774
472.127,12.392
474.384,17.333
476.640,110.111
478.896,128.002
481.150,87.825
483.404,53.444
485.657,-2.792
487.909,41.658
490.160,77.938
492.411,56.115
494.660,8.246
496.909,-18.891
499.157,47.617
501.404,51.133
503.650,27.265
505.896,46.386
508.140,30.887
510.384,-26.013
512.627,3.981
514.869,52.427
517.111,28.843
519.351,3.647
521.591,41.291
523.830,21.063
526.068,5.012
528.305,43.337
530.542,61.652
532.777,72.900
535.012,57.625
537.246,40.625
539.479,43.000
541.711,51.353
543.943,58.912
546.174,57.915
548.403,69.486
550.633,90.007
552.861,90.318
555.088,73.459
557.315,49.301
559.541,1.710
561.766,98.840
563.990,298.275
566.213,122.368
568.436,21.741
570.657,25.670
572.878,25.525
575.099,28.043
577.318,3.363
579.536,16.281
581.754,70.854
583.971,73.765
586.187,70.957
588.402,178.576
590.617,-30.841
592.830,-81.771
595.043,121.605
597.255,168.009
599.467,29.025
601.677,124.242
603.887,108.313
606.095,70.187
608.303,154.487
610.511,95.428
612.717,162.215
614.923,89.532
617.127,25.146
619.331,103.020
621.535,90.881
623.737,113.281
625.939,70.237
628.140,24.018
630.340,61.118
632.539,108.479
634.737,88.849
636.935,26.327
639.132,45.970
641.328,87.624
643.523,57.178
645.717,127.260
647.911,72.369
650.104,37.620
652.296,87.145
654.487,93.889
656.677,100.161
658.867,71.426
661.056,73.150
663.244,61.027
665.431,-2.035
667.618,4.155
669.803,-2.259
671.988,-10.373
674.172,-7.383
676.356,-5.936
678.538,3.423
680.720,24.117
682.901,16.634
685.081,14.296
687.260,72.746
689.439,137.958
691.617,80.805
693.794,88.908
695.970,119.912
698.145,80.284
700.320,39.859
702.494,47.895
704.667,86.432
706.839,93.053
709.011,56.196
711.182,-10.461
713.352,-40.986
715.521,298.244
717.689,229.612
719.857,1.893
722.023,163.769
724.189,32.798
726.355,90.871
728.519,97.669
730.683,56.670
732.846,108.933
735.008,58.130
737.169,32.150
739.330,55.103
741.490,71.680
743.649,80.738
745.807,103.181
747.964,60.662
750.121,23.462
752.277,38.873
754.432,83.791
756.587,99.367
758.740,52.212
760.893,25.473
763.045,42.099
765.196,3.599
767.347,-16.346
769.497,166.553
771.645,37.022
773.794,51.395
775.941,44.425
778.088,-134.323
780.234,49.751
782.379,71.837
784.523,68.801
786.667,55.395
788.809,10.390
790.951,52.254
793.093,67.691
795.233,121.570
797.373,124.623
799.512,79.710
801.650,90.623
803.787,86.522
805.924,56.470
808.060,45.735
810.195,44.827
812.330,54.335
814.463,115.939
816.596,107.926
818.728,26.458
820.859,34.549
822.990,81.642
