15.539,4719.932
17.967,1981.703
20.395,639.515
22.821,174.004
25.246,-60.597
27.671,-18.067
30.094,-106.880
32.517,-103.833
34.939,-53.092
37.359,-72.305
39.779,-43.646
42.198,-25.742
44.616,-105.447
47.033,-184.028
49.449,-218.070
51.865,-315.244
54.279,-223.023
56.692,-117.632
59.105,-128.890
61.516,-151.118
63.927,-114.655
66.337,-94.875
68.746,-71.220
71.153,-70.915
73.560,-83.496
75.967,66.258
78.372,0.880
80.776,-15.410
83.179,81.873
85.582,-42.526
87.983,46.443
90.384,102.518
92.783,53.660
95.182,34.175
97.580,52.743
99.977,108.101
102.373,120.622
104.768,53.456
107.162,9.902
109.556,94.510
111.948,72.400
114.340,71.379
116.730,85.430
119.120,-1.157
121.509,-21.971
123.897,56.466
126.284,127.582
128.670,130.043
131.055,70.843
133.439,-27.755
135.823,101.430
138.205,138.222
140.587,-22.127
142.967,2.430
145.347,135.143
147.726,125.917
150.104,47.385
152.481,36.971
154.857,39.366
157.232,47.878
159.607,47.731
161.980,0.562
164.353,-38.874
166.725,40.347
169.095,97.708
171.465,97.665
173.834,54.583
176.202,19.101
178.570,53.623
180.936,42.105
183.302,-0.020
185.666,210.482
188.030,508.939
190.393,133.046
192.754,-31.482
195.115,65.433
197.476,129.723
199.835,131.713
202.193,40.924
204.551,-20.791
206.907,106.079
209.263,214.535
211.618,52.667
213.971,16.798
216.324,63.726
218.677,101.121
221.028,113.231
223.378,92.397
225.728,37.131
228.076,16.814
230.424,6.611
232.771,4.916
235.117,70.235
237.462,95.553
239.806,61.193
242.150,96.050
244.492,160.634
246.834,54.842
249.174,36.182
251.514,89.569
253.853,80.829
256.191,15.773
258.528,12.474
260.865,0.759
263.200,79.550
265.535,131.934
267.868,60.378
270.201,88.506
272.533,79.427
274.864,94.477
277.194,100.798
279.524,31.821
281.852,42.700
284.180,70.683
286.506,61.231
288.832,95.554
291.157,171.067
293.481,74.997
295.805,26.320
298.127,0.522
300.449,2.934
302.769,124.740
305.089,212.850
307.408,164.980
309.726,109.837
312.043,123.975
314.359,100.511
316.675,-5.507
318.990,45.531
321.303,75.233
323.616,37.904
325.928,122.518
328.239,100.314
330.550,40.280
332.859,49.281
335.168,95.512
337.475,93.059
339.782,84.012
342.088,96.298
344.393,108.164
346.698,113.400
349.001,115.330
351.304,65.289
353.605,81.926
355.906,114.791
358.206,108.721
360.505,117.858
362.804,62.077
365.101,-22.121
367.398,-13.491
369.693,115.163
371.988,215.183
374.282,146.147
376.575,105.890
378.868,97.236
381.159,60.363
383.450,78.122
385.740,102.975
388.029,76.851
390.317,51.637
392.604,73.575
394.890,97.380
397.176,110.672
399.461,107.230
401.744,99.522
404.028,96.087
406.310,101.620
408.591,138.479
410.871,69.931
413.151,-3.725
415.430,8.402
417.708,1.597
419.985,88.997
422.261,143.635
424.537,96.502
426.811,22.951
429.085,2.407
431.358,22.880
433.630,84.918
435.901,90.273
438.172,3.446
440.441,12.377
442.710,264.401
444.978,237.663
447.245,73.409
449.511,70.082
451.776,31.319
454.041,97.443
456.305,95.669
458.567,88.427
460.829,95.149
463.091,-15.588
465.351,116.606
467.611,99.199
469.869,16.014
472.127,52.023
474.384,38.171
476.640,208.346
478.896,194.955
481.150,73.154
483.404,85.075
485.657,115.541
487.909,103.515
490.160,92.165
492.411,52.841
494.660,3.378
496.909,17.915
499.157,4.251
501.404,37.889
503.650,86.449
505.896,78.801
508.140,34.758
510.384,-9.022
512.627,-3.960
514.869,37.722
517.111,36.111
519.351,-4.393
521.591,74.226
523.830,10.273
526.068,33.962
528.305,198.488
530.542,175.896
532.777,118.885
535.012,151.077
537.246,84.808
539.479,39.060
541.711,193.643
543.943,70.717
546.174,21.355
548.403,46.381
550.633,13.727
552.861,11.464
555.088,96.011
557.315,36.088
559.541,11.197
561.766,168.012
563.990,281.317
566.213,109.313
568.436,-11.776
570.657,-12.663
572.878,44.211
575.099,91.521
577.318,50.997
579.536,102.029
581.754,169.927
583.971,108.795
586.187,2.073
588.402,64.875
590.617,104.361
592.830,15.196
595.043,29.055
597.255,140.756
599.467,15.912
601.677,75.657
603.887,25.152
606.095,100.356
608.303,324.902
610.511,122.805
612.717,115.328
614.923,174.674
617.127,107.169
619.331,40.001
621.535,115.825
623.737,132.251
625.939,44.335
628.140,-13.471
630.340,3.098
632.539,30.653
634.737,116.434
636.935,131.039
639.132,85.554
641.328,90.924
643.523,129.109
645.717,48.876
647.911,45.766
650.104,146.088
652.296,148.450
654.487,34.530
656.677,95.543
658.867,104.845
661.056,96.118
663.244,52.181
665.431,-14.374
667.618,89.404
669.803,102.982
671.988,28.485
674.172,25.269
676.356,76.609
678.538,23.816
680.720,0.475
682.901,22.605
685.081,56.105
687.260,65.318
689.439,64.888
691.617,139.439
693.794,71.738
695.970,72.740
698.145,155.308
700.320,65.264
702.494,89.176
704.667,158.219
706.839,107.863
709.011,10.120
711.182,-14.639
713.352,13.371
715.521,474.082
717.689,390.621
719.857,-1.151
722.023,121.380
724.189,153.234
726.355,124.966
728.519,95.692
730.683,99.113
732.846,115.734
735.008,64.782
737.169,-9.197
739.330,60.730
741.490,70.621
743.649,7.952
745.807,118.956
747.964,110.888
750.121,88.513
752.277,111.196
754.432,194.282
756.587,271.162
758.740,140.552
760.893,72.104
763.045,65.632
765.196,33.416
767.347,69.434
769.497,218.436
771.645,55.656
773.794,1.950
775.941,41.430
778.088,-27.040
780.234,34.849
782.379,70.333
784.523,74.006
786.667,50.906
788.809,43.091
790.951,83.737
793.093,54.089
795.233,95.117
797.373,157.433
799.512,133.849
801.650,69.410
803.787,89.939
805.924,171.693
808.060,95.618
810.195,-0.205
812.330,83.064
814.463,131.929
816.596,76.652
818.728,87.907
820.859,109.112
822.990,71.331
825.120,93.358
827.249,127.734
829.377,63.283
831.505,-29.275
833.631,22.701
835.757,137.462
837.883,17.569
840.007,150.239
842.131,139.722
844.254,12.406
846.376,92.790
848.497,55.470
850.618,5.229
852.738,38.130
854.857,44.122
856.976,7.200
859.093,54.694
861.210,55.567
863.326,58.755
865.442,17.672
867.556,10.380
869.670,119.770
871.783,100.574
873.896,46.760
876.007,24.980
878.118,165.914
880.228,298.891
882.338,44.757
884.446,26.412
886.554,54.425
888.661,41.186
890.768,58.954
892.873,39.593
894.978,34.965
897.082,-3.931
899.186,2.946
901.289,67.931
903.390,123.127
905.492,163.153
907.592,14.533
909.692,-14.058
911.791,137.423
913.889,181.380
915.986,49.908
918.083,47.200
920.179,27.606
922.274,15.474
924.368,53.536
926.462,76.265
928.555,158.781
930.647,99.655
932.739,49.142
934.830,32.826
936.920,27.179
939.009,166.762
941.097,50.574
943.185,41.351
945.272,71.446
947.359,-0.669
949.444,34.113
951.529,9.221
953.613,109.962
955.696,176.056
957.779,74.957
959.861,5.913
961.942,112.954
964.023,84.119
966.102,40.621
