15.539,4044.326
17.967,1505.630
20.395,458.022
22.821,175.664
25.246,-83.306
27.671,-66.886
30.094,-40.151
32.517,-11.856
34.939,-74.122
37.359,-150.176
39.779,-4.418
42.198,77.700
44.616,-46.415
47.033,-176.009
49.449,-189.647
51.865,-257.462
54.279,-229.181
56.692,-159.903
59.105,-119.904
61.516,-94.222
63.927,-74.532
66.337,-47.450
68.746,-45.852
71.153,-75.211
73.560,-64.606
75.967,32.918
78.372,-7.818
80.776,-18.629
83.179,60.204
85.582,17.174
87.983,25.991
90.384,80.338
92.783,81.541
95.182,44.972
97.580,83.927
99.977,134.212
102.373,134.062
104.768,46.893
107.162,-17.437
109.556,92.925
111.948,68.329
114.340,41.998
116.730,48.170
119.120,-12.633
121.509,-12.403
123.897,-21.907
126.284,159.041
128.670,280.924
131.055,21.082
133.439,-16.310
135.823,119.255
138.205,116.854
140.587,-8.957
142.967,25.723
145.347,166.595
147.726,159.637
150.104,45.895
152.481,-8.109
154.857,22.816
157.232,105.023
159.607,123.708
161.980,42.033
164.353,-26.884
166.725,49.925
169.095,156.807
171.465,146.141
173.834,29.964
176.202,-45.936
178.570,4.890
180.936,44.781
183.302,44.988
185.666,217.679
188.030,431.571
190.393,99.034
192.754,16.315
195.115,112.380
197.476,110.383
199.835,88.497
202.193,37.515
204.551,-7.698
206.907,136.559
209.263,249.875
211.618,39.084
213.971,17.592
216.324,64.278
218.677,85.624
221.028,99.772
223.378,75.027
225.728,0.836
228.076,-23.415
230.424,-0.601
232.771,28.233
235.117,60.035
237.462,36.533
239.806,16.599
242.150,95.769
244.492,168.051
246.834,35.511
249.174,-28.717
251.514,77.604
253.853,136.602
256.191,24.368
258.528,-31.962
260.865,35.057
263.200,126.726
265.535,132.648
267.868,72.972
270.201,77.431
272.533,121.383
274.864,82.049
277.194,58.877
279.524,123.770
281.852,56.366
284.180,81.529
286.506,105.842
288.832,102.083
291.157,155.283
293.481,142.004
295.805,150.949
298.127,72.392
300.449,30.999
302.769,177.892
305.089,143.715
307.408,107.006
309.726,114.808
312.043,129.857
314.359,129.257
316.675,44.963
318.990,137.035
321.303,144.367
323.616,65.154
325.928,173.820
328.239,58.222
330.550,32.213
332.859,127.198
335.168,205.718
337.475,232.472
339.782,108.788
342.088,111.503
344.393,134.599
346.698,96.496
349.001,144.683
351.304,98.339
353.605,135.737
355.906,144.661
358.206,69.554
360.505,88.729
362.804,22.230
365.101,-21.193
367.398,25.948
369.693,120.193
371.988,180.752
374.282,109.876
376.575,73.915
378.868,48.484
381.159,23.422
383.450,113.308
385.740,118.264
388.029,84.171
390.317,86.042
392.604,125.917
394.890,138.818
397.176,25.585
399.461,40.162
401.744,70.373
404.028,0.826
406.310,56.949
408.591,135.689
410.871,71.541
413.151,50.253
415.430,126.975
417.708,59.570
419.985,97.049
422.261,95.427
424.537,66.659
426.811,81.025
429.085,60.882
431.358,119.953
433.630,100.291
435.901,52.084
438.172,54.485
440.441,44.879
442.710,194.653
444.978,169.382
447.245,82.603
449.511,69.094
451.776,-53.293
454.041,91.696
456.305,125.918
458.567,60.623
460.829,83.052
463.091,54.391
465.351,40.445
467.611,21.011
469.869,23.894
472.127,43.386
474.384,39.444
476.640,142.998
478.896,180.518
481.150,82.800
483.404,5.861
485.657,61.534
487.909,60.518
490.160,35.382
492.411,36.820
494.660,68.733
496.909,85.566
499.157,-5.791
